ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-01-01T10:18:37Z,dmurat125,ios,284664,TR,85.103.108.125,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,clickrow,trackdone,false,false,false,1672567859,false
2023-01-01T13:00:57Z,dmurat125,ios,125949,TR,85.103.108.125,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,trackdone,endplay,false,true,false,1672568317,false
2023-01-01T13:03:31Z,dmurat125,ios,155446,TR,85.103.108.125,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,clickrow,trackdone,false,false,false,1672578057,false
2023-01-01T13:08:02Z,dmurat125,ios,91306,TR,85.103.108.125,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,fwdbtn,false,true,false,1672578211,false
2023-01-01T13:56:37Z,dmurat125,ios,225439,TR,85.103.108.125,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,fwdbtn,trackdone,false,false,false,1672578483,false
2023-01-01T14:00:49Z,dmurat125,ios,250760,TR,85.103.108.125,unknown,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,,,,trackdone,trackdone,false,false,false,1672581398,false
2023-01-01T14:37:47Z,dmurat125,ios,228955,TR,85.103.108.125,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,trackdone,fwdbtn,false,true,false,1672581649,false
2023-01-01T14:46:44Z,dmurat125,ios,119743,TR,176.55.30.210,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,fwdbtn,endplay,false,true,false,1672583867,false
2023-01-01T14:50:33Z,dmurat125,ios,229798,TR,176.55.30.210,unknown,Gerçekleşebilir,Ceg,Gerçekleşebilir,spotify:track:1KwiqA75C5lIIdMBoiEffe,,,,clickrow,trackdone,false,false,false,1672584405,false
2023-01-01T14:54:12Z,dmurat125,ios,218364,TR,176.55.30.210,unknown,Jimmy Cooks (feat. 21 Savage),Drake,"Honestly, Nevermind",spotify:track:3F5CgOj3wFlRv51JsHbxhe,,,,trackdone,trackdone,false,false,false,1672584634,false
2023-01-01T14:56:30Z,dmurat125,ios,136513,TR,85.103.108.125,unknown,Agalar,ElMusto,Agalar,spotify:track:09XgLPMuL580nymLG2VO0z,,,,trackdone,unexpected-exit-while-paused,false,false,false,1672584853,false
2023-01-01T16:03:51Z,dmurat125,ios,1365,TR,85.103.108.125,unknown,Agalar,ElMusto,Agalar,spotify:track:09XgLPMuL580nymLG2VO0z,,,,appload,endplay,false,true,false,1672589029,false
2023-01-01T16:06:26Z,dmurat125,ios,155446,TR,85.103.108.125,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,clickrow,trackdone,false,false,false,1672589032,false
2023-01-01T19:01:59Z,dmurat125,ios,84138,TR,85.103.108.125,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,fwdbtn,false,true,false,1672589186,false
2023-01-01T19:05:43Z,dmurat125,ios,225439,TR,85.103.108.125,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,fwdbtn,trackdone,false,false,false,1672599719,false
2023-01-01T19:09:52Z,dmurat125,ios,209239,TR,85.103.108.125,unknown,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,,,,trackdone,unexpected-exit-while-paused,false,false,false,1672599943,false
2023-01-02T06:31:31Z,dmurat125,ios,128,TR,85.103.108.125,unknown,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,,,,appload,endplay,false,true,false,1672641088,false
2023-01-02T06:34:05Z,dmurat125,ios,155446,TR,85.103.108.125,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,clickrow,trackdone,false,false,false,1672641091,false
2023-01-02T06:36:56Z,dmurat125,ios,170501,TR,85.103.108.125,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,trackdone,false,false,false,1672641246,false
2023-01-02T07:33:05Z,dmurat125,ios,39750,TR,176.55.30.210,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,trackdone,endplay,false,true,false,1672641417,false
2023-01-02T07:35:41Z,dmurat125,ios,155446,TR,176.55.30.210,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,clickrow,trackdone,false,false,false,1672644785,false
2023-01-02T07:38:32Z,dmurat125,ios,170501,TR,176.55.30.210,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,trackdone,false,false,false,1672644942,false
2023-01-02T07:42:18Z,dmurat125,ios,225439,TR,46.106.234.68,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,trackdone,trackdone,false,false,false,1672645113,false
2023-01-02T07:43:19Z,dmurat125,ios,59806,TR,46.106.234.68,unknown,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,,,,trackdone,unexpected-exit-while-paused,false,false,false,1672645339,false
2023-01-02T08:24:13Z,dmurat125,ios,1216,TR,46.106.234.68,unknown,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,,,,appload,endplay,false,true,false,1672647848,false
2023-01-02T08:24:14Z,dmurat125,ios,441,TR,46.106.234.68,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,clickrow,endplay,false,true,false,1672647854,false
2023-01-02T08:29:02Z,dmurat125,ios,284664,TR,46.106.234.68,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,clickrow,trackdone,false,false,false,1672647855,false
2023-01-02T08:29:20Z,dmurat125,ios,16345,TR,85.103.108.125,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,trackdone,unexpected-exit-while-paused,false,false,false,1672648143,false
2023-01-02T12:50:12Z,dmurat125,ios,6826,TR,85.103.108.125,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,appload,endplay,false,true,false,1672663795,false
2023-01-02T12:54:56Z,dmurat125,ios,284664,TR,85.103.108.125,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,clickrow,trackdone,false,false,false,1672663813,false
2023-01-02T14:31:05Z,dmurat125,ios,96317,TR,85.103.108.125,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,trackdone,endplay,false,true,false,1672664097,false
2023-01-02T14:31:10Z,dmurat125,ios,4458,TR,85.103.108.125,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,clickrow,endplay,false,true,false,1672669866,false
2023-01-02T14:35:10Z,dmurat125,ios,239359,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,clickrow,trackdone,false,false,false,1672669871,false
2023-01-02T14:39:10Z,dmurat125,ios,239359,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,trackdone,false,false,false,1672670110,false
2023-01-02T14:43:09Z,dmurat125,ios,239359,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,trackdone,false,false,false,1672670350,false
2023-01-02T14:47:09Z,dmurat125,ios,239359,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,trackdone,false,false,false,1672670590,false
2023-01-02T14:51:09Z,dmurat125,ios,239359,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,trackdone,false,false,false,1672670830,false
2023-01-02T14:55:09Z,dmurat125,ios,239359,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,trackdone,false,false,false,1672671069,false
2023-01-02T16:43:34Z,dmurat125,ios,235252,TR,46.106.234.68,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,trackdone,endplay,false,true,false,1672671309,false
2023-01-02T16:43:36Z,dmurat125,ios,882,TR,46.106.234.68,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,clickrow,endplay,false,true,false,1672677815,false
2023-01-02T16:47:21Z,dmurat125,ios,225439,TR,46.106.234.68,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,clickrow,trackdone,false,false,false,1672677816,false
2023-01-02T16:53:21Z,dmurat125,ios,217148,TR,46.106.234.68,unknown,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,,,,trackdone,fwdbtn,false,true,false,1672678041,false
2023-01-02T16:56:43Z,dmurat125,ios,200336,TR,85.103.108.125,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,fwdbtn,unexpected-exit-while-paused,false,false,false,1672678402,false
2023-01-02T19:00:51Z,dmurat125,ios,84331,TR,85.103.108.125,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,appload,trackdone,false,false,false,1672685967,false
2023-01-02T20:15:20Z,dmurat125,ios,220487,TR,46.106.234.68,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,trackdone,trackdone,false,false,false,1672686052,false
2023-01-02T20:15:21Z,dmurat125,ios,0,TR,46.106.234.68,unknown,MAFIA,Travis Scott,ESCAPE PLAN / MAFIA,spotify:track:08F16baYbciTva9P4BvpiI,,,,trackdone,fwdbtn,false,true,false,1672690520,false
2023-01-02T20:20:01Z,dmurat125,ios,281979,TR,46.106.234.68,unknown,"Holy Key (feat. Big Sean, Kendrick Lamar & Betty Wright)",DJ Khaled,Major Key,spotify:track:1fG3GhVjjllIurQSNKiQgx,,,,fwdbtn,trackdone,false,false,false,1672690521,false
2023-01-02T20:29:19Z,dmurat125,ios,343150,TR,46.106.234.68,unknown,Bad and Boujee (feat. Lil Uzi Vert),Migos,Culture,spotify:track:0M9ydKzuF3oZTfYYPfaGX1,,,,trackdone,trackdone,false,false,false,1672690802,false
2023-01-02T20:29:20Z,dmurat125,ios,0,TR,46.106.234.68,unknown,Zehirli Melodiler,Vio,Zehirli Melodiler,spotify:track:43ZHUK8AEUlBCHlbQyc4fJ,,,,trackdone,fwdbtn,false,true,false,1672691360,false
2023-01-02T20:29:23Z,dmurat125,ios,3065,TR,46.106.234.68,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,fwdbtn,fwdbtn,false,true,false,1672691361,false
2023-01-02T20:31:24Z,dmurat125,ios,122000,TR,46.106.234.68,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackerror,trackdone,false,false,false,1672691364,false
2023-01-02T20:52:07Z,dmurat125,ios,253919,TR,85.103.108.125,unknown,Believe Me,Lil Wayne,Believe Me,spotify:track:6t2eIONH4Sax3R21QWiKNp,,,,trackdone,logout,false,false,false,1672691485,false
2023-01-03T10:04:01Z,dmurat125,ios,239359,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,clickrow,trackdone,false,false,false,1672740003,false
2023-01-03T10:06:37Z,dmurat125,ios,155446,TR,85.103.108.125,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,trackdone,trackdone,false,false,false,1672740242,false
2023-01-03T10:09:28Z,dmurat125,ios,170501,TR,85.103.108.125,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,trackdone,false,false,false,1672740398,false
2023-01-03T12:26:34Z,dmurat125,ios,19517,DE,146.70.139.10,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,trackdone,endplay,false,true,false,1672740569,false
2023-01-03T12:31:17Z,dmurat125,ios,284664,DE,146.70.139.10,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,clickrow,trackdone,false,false,false,1672748794,false
2023-01-03T12:31:47Z,dmurat125,ios,27795,TR,46.106.234.68,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,trackdone,unexpected-exit-while-paused,false,false,false,1672749078,false
2023-01-03T17:24:45Z,dmurat125,ios,922,TR,46.106.234.68,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,appload,endplay,false,true,false,1672766680,false
2023-01-03T17:28:43Z,dmurat125,ios,239359,TR,46.106.234.68,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,clickrow,trackdone,false,false,false,1672766685,false
2023-01-03T17:31:19Z,dmurat125,ios,155446,TR,46.106.234.68,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,trackdone,trackdone,false,false,false,1672766923,false
2023-01-03T17:34:10Z,dmurat125,ios,170501,TR,46.106.234.68,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,trackdone,false,false,false,1672767079,false
2023-01-03T17:37:55Z,dmurat125,ios,225439,TR,46.106.234.68,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,trackdone,trackdone,false,false,false,1672767250,false
2023-01-03T17:42:07Z,dmurat125,ios,250760,TR,46.106.234.68,unknown,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,,,,trackdone,trackdone,false,false,false,1672767476,false
2023-01-03T17:46:52Z,dmurat125,ios,284664,TR,46.106.234.68,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,trackdone,trackdone,false,false,false,1672767728,false
2023-01-03T17:49:11Z,dmurat125,ios,136587,TR,46.106.234.68,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,trackdone,fwdbtn,false,true,false,1672768013,false
2023-01-03T17:53:00Z,dmurat125,ios,230063,TR,46.106.234.68,unknown,MAFIA,Travis Scott,ESCAPE PLAN / MAFIA,spotify:track:08F16baYbciTva9P4BvpiI,,,,fwdbtn,fwdbtn,false,true,false,1672768151,false
2023-01-03T17:53:02Z,dmurat125,ios,1578,TR,46.106.234.68,unknown,"Holy Key (feat. Big Sean, Kendrick Lamar & Betty Wright)",DJ Khaled,Major Key,spotify:track:1fG3GhVjjllIurQSNKiQgx,,,,fwdbtn,fwdbtn,false,true,false,1672768381,false
2023-01-03T17:53:04Z,dmurat125,ios,1857,TR,46.106.234.68,unknown,Bad and Boujee (feat. Lil Uzi Vert),Migos,Culture,spotify:track:0M9ydKzuF3oZTfYYPfaGX1,,,,fwdbtn,fwdbtn,false,true,false,1672768383,false
2023-01-03T17:57:47Z,dmurat125,ios,283682,TR,46.106.234.68,unknown,Zehirli Melodiler,Vio,Zehirli Melodiler,spotify:track:43ZHUK8AEUlBCHlbQyc4fJ,,,,fwdbtn,trackdone,false,false,false,1672768384,false
2023-01-03T18:00:31Z,dmurat125,ios,163800,TR,46.106.234.68,unknown,Nude,Aspova,Disosiyatif,spotify:track:19jWzFkYj7g5dKEKpdm2eM,,,,trackdone,trackdone,false,false,false,1672768667,false
2023-01-03T18:00:50Z,dmurat125,ios,17495,TR,85.103.108.125,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,trackerror,unexpected-exit-while-paused,false,false,false,1672768832,false
2023-01-03T20:37:07Z,dmurat125,ios,1856,TR,85.103.108.125,unknown,SENIN UGRUNA,UZI,EL CHAVO,spotify:track:5flH7FY4ledAQboO5a0XQ5,,,,appload,endplay,false,true,false,1672778224,false
2023-01-03T20:40:23Z,dmurat125,ios,195733,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,clickrow,unexpected-exit-while-paused,false,false,false,1672778227,false
2023-01-03T23:37:09Z,dmurat125,ios,1344,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,appload,fwdbtn,false,true,false,1672789026,false
2023-01-03T23:37:10Z,dmurat125,ios,1258,TR,85.103.108.125,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,fwdbtn,fwdbtn,false,true,false,1672789030,false
2023-01-03T23:37:11Z,dmurat125,ios,490,TR,85.103.108.125,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,fwdbtn,fwdbtn,false,true,false,1672789031,false
2023-01-04T00:03:55Z,dmurat125,ios,42922,DE,37.120.196.90,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,fwdbtn,logout,false,false,false,1672789031,false
2023-01-04T08:50:58Z,dmurat125,ios,2325,DE,37.120.196.90,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,appload,endplay,false,true,false,1672822254,false
2023-01-04T08:55:42Z,dmurat125,ios,284664,DE,37.120.196.90,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,clickrow,trackdone,false,false,false,1672822259,false
2023-01-04T08:59:23Z,dmurat125,ios,220487,DE,37.120.196.90,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,trackdone,trackdone,false,false,false,1672822543,false
2023-01-04T11:38:13Z,dmurat125,ios,40428,TR,85.103.108.125,unknown,MAFIA,Travis Scott,ESCAPE PLAN / MAFIA,spotify:track:08F16baYbciTva9P4BvpiI,,,,trackdone,endplay,false,true,false,1672822764,false
2023-01-04T11:38:15Z,dmurat125,ios,1792,TR,85.103.108.125,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,clickrow,endplay,false,true,false,1672832293,false
2023-01-04T15:10:18Z,dmurat125,ios,263146,TR,85.103.108.125,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,clickrow,endplay,false,true,false,1672832295,false
2023-01-04T15:10:32Z,dmurat125,ios,13802,TR,46.106.234.68,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,clickrow,unexpected-exit-while-paused,false,false,false,1672845018,false
2023-01-04T18:29:31Z,dmurat125,ios,1927,TR,46.106.234.68,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,appload,fwdbtn,false,true,false,1672856965,false
2023-01-04T18:29:32Z,dmurat125,ios,743,TR,46.106.234.68,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,fwdbtn,fwdbtn,false,true,false,1672856971,false
2023-01-04T18:33:34Z,dmurat125,ios,240000,TR,46.106.234.68,unknown,MAFIA,Travis Scott,ESCAPE PLAN / MAFIA,spotify:track:08F16baYbciTva9P4BvpiI,,,,fwdbtn,trackdone,false,false,false,1672856972,false
2023-01-04T18:38:17Z,dmurat125,ios,281979,TR,46.106.234.68,unknown,"Holy Key (feat. Big Sean, Kendrick Lamar & Betty Wright)",DJ Khaled,Major Key,spotify:track:1fG3GhVjjllIurQSNKiQgx,,,,trackdone,trackdone,false,false,false,1672857215,false
2023-01-04T18:43:13Z,dmurat125,ios,112211,TR,85.103.108.125,unknown,Bad and Boujee (feat. Lil Uzi Vert),Migos,Culture,spotify:track:0M9ydKzuF3oZTfYYPfaGX1,,,,trackdone,fwdbtn,false,true,false,1672857497,false
2023-01-04T18:44:46Z,dmurat125,ios,26410,TR,85.103.108.125,unknown,Zehirli Melodiler,Vio,Zehirli Melodiler,spotify:track:43ZHUK8AEUlBCHlbQyc4fJ,,,,fwdbtn,unexpected-exit-while-paused,false,false,false,1672857860,false
2023-01-05T12:15:33Z,dmurat125,ios,48576,TR,85.103.108.125,unknown,Zehirli Melodiler,Vio,Zehirli Melodiler,spotify:track:43ZHUK8AEUlBCHlbQyc4fJ,,,,appload,endplay,false,true,false,1672915224,false
2023-01-05T12:19:32Z,dmurat125,ios,239359,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,clickrow,trackdone,false,false,false,1672920935,false
2023-01-05T12:22:08Z,dmurat125,ios,155446,TR,85.103.108.125,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,trackdone,trackdone,false,false,false,1672921173,false
2023-01-05T12:24:59Z,dmurat125,ios,170501,TR,85.103.108.125,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,trackdone,false,false,false,1672921329,false
2023-01-05T12:28:45Z,dmurat125,ios,225439,TR,85.103.108.125,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,trackdone,trackdone,false,false,false,1672921500,false
2023-01-05T16:26:53Z,dmurat125,ios,84308,TR,85.103.108.125,unknown,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,,,,trackdone,endplay,false,true,false,1672921726,false
2023-01-05T16:45:15Z,dmurat125,ios,239359,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,clickrow,trackdone,false,false,false,1672936014,false
2023-01-05T16:47:51Z,dmurat125,ios,155446,TR,85.103.108.125,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,trackdone,trackdone,false,false,false,1672937116,false
2023-01-05T17:46:27Z,dmurat125,ios,21430,TR,85.103.108.125,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,logout,false,false,false,1672937271,false
2023-01-05T20:20:52Z,dmurat125,ios,3854,TR,46.106.234.68,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,appload,endplay,false,true,false,1672950045,false
2023-01-05T20:25:40Z,dmurat125,ios,284664,TR,46.106.234.68,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,clickrow,trackdone,false,false,false,1672950053,false
2023-01-05T20:29:21Z,dmurat125,ios,220487,TR,46.106.234.68,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,trackdone,trackdone,false,false,false,1672950340,false
2023-01-05T21:02:30Z,dmurat125,ios,105502,TR,85.103.108.125,unknown,MAFIA,Travis Scott,ESCAPE PLAN / MAFIA,spotify:track:08F16baYbciTva9P4BvpiI,,,,trackdone,logout,false,false,false,1672950561,false
2023-01-06T10:10:44Z,dmurat125,ios,2752,TR,85.103.108.125,unknown,MAFIA,Travis Scott,ESCAPE PLAN / MAFIA,spotify:track:08F16baYbciTva9P4BvpiI,,,,appload,endplay,false,true,false,1672999838,false
2023-01-06T10:14:42Z,dmurat125,ios,239359,TR,85.103.108.125,unknown,Rich Flex,Drake,Her Loss,spotify:track:1bDbXMyjaUIooNwFE9wn0N,,,,clickrow,trackdone,false,false,false,1672999844,false
2023-01-06T10:17:18Z,dmurat125,ios,155446,TR,85.103.108.125,unknown,Farklı Yol,Farazi,Ölmek İçin Doğanlar,spotify:track:09l6KXWKqFJxOq9mKC4Sl4,,,,trackdone,trackdone,false,false,false,1673000083,false
2023-01-06T10:20:09Z,dmurat125,ios,170501,TR,85.103.108.125,unknown,Major Distribution,Drake,Her Loss,spotify:track:46s57QULU02Voy0Kup6UEb,,,,trackdone,trackdone,false,false,false,1673000239,false
2023-01-06T10:23:55Z,dmurat125,ios,225439,TR,85.103.108.125,unknown,Broke Boys,Drake,Her Loss,spotify:track:45pUWUeEWGoSdH6UF162G8,,,,trackdone,trackdone,false,false,false,1673000410,false
2023-01-06T10:28:06Z,dmurat125,ios,250760,TR,85.103.108.125,unknown,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,,,,trackdone,trackdone,false,false,false,1673000636,false
2023-01-06T10:32:51Z,dmurat125,ios,284664,TR,85.103.108.125,unknown,KHRBR,Ati242,KHRBR,spotify:track:5GKPjeEbJOiV28JLtCe5hN,,,,trackdone,trackdone,false,false,false,1673000887,false
2023-01-06T10:36:32Z,dmurat125,ios,220487,TR,85.103.108.125,unknown,Chicago Freestyle (feat. Giveon),Drake,Dark Lane Demo Tapes,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,,,,trackdone,trackdone,false,false,false,1673001172,false
